source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon
114790,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,n2o,0.6041402862150076,5.397579615047661e-09,T of N2O per VKT,142.24317648540426,km,,1.119279990851368e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2,9921.180253912386,8.863894945862429e-05,T of CO2 per VKT,142.24317648540426,km,,1.119279990851368e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,ch4,4.015559450206749,3.5876272988248074e-08,T of CH4 per VKT,142.24317648540426,km,,1.119279990851368e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_20yr,10417.39420669116,5.397579615047661e-09,,142.24317648540426,km,,1.119279990851368e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2021,12/31/2021,Yearly,co2e_100yr,10205.77422366526,5.397579615047661e-09,,142.24317648540426,km,,1.119279990851368e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,n2o,0.6082599993178804,5.397579615047649e-09,T of N2O per VKT,143.70193698167935,km,,1.1269125102335536e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2,9988.834103888335,8.863894945862427e-05,T of CO2 per VKT,143.70193698167935,km,,1.1269125102335536e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,ch4,4.042942085101087,3.5876272988248074e-08,T of CH4 per VKT,143.70193698167935,km,,1.1269125102335536e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_20yr,10488.43180572298,5.397579615047649e-09,,143.70193698167935,km,,1.1269125102335536e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
114790,MMR,road-transportation,1/1/2022,12/31/2022,Yearly,co2e_100yr,10275.368757838149,5.397579615047649e-09,,143.70193698167935,km,,1.1269125102335536e+08,vehicle km traveled (VKT),,,Pyu Urban Area in Taungoo District,,18.486348058006936,96.44760772202952
